Sample ID,Ground Truth,OCR Text
g07-000a.png,"When he saw Trelawny's printed letter, Lord Sidney wrote to Douglas Kinnaird saying that it was incorrect throughout. He had no sooner heard from Count Gamba and Fletcher that Byron would have wished his body to return to England than that course was 'immediately carried into effect' - not in spite of himself and Sir Frederick Stoven, but with their perfect concurrence, while 'General Adam was at Corfu the whole time and never interfered in the slightest degree about the matter'.","VSTIOLW “TL c/w Lett WNT ANd Nee tet LotD G@WEY WROTE To Dasecee VinwidD CAVING FHAT IT We iucoRRecT THROuUeHOuUT, HE HAD NO COODER WEARD F2ON GounT GAMBA ALD Tene THAT RYPOD WOULD HAVE LISHET nS BODY TG RPETUBYN TO GSSLAUD THAN THAT Course wee innediIATELyY CARDIED Wo ERECT - Wor WW SePiTe OF 4HIHNCELE AD Sie 7Reperice Sioven, BUT WITH Hee Reever CONCURDENCE ; IDHILE 'GEuerAL ADAH WAS AT Copsu Ah WHOLE TIHE ND veo wree- "
g07-000b.png,"When he saw Trelawny's printed letter, Lord Sidney wrote to Douglas Kinnaird saying that it was incorrect throughout. He had no sooner heard from Count Gamba and Fletcher that Byron would have wished his body to return to England than that course was 'immediately carried into effect' - not in spite of himself and Sir Frederick Stoven, but with their perfect concurrence, while 'General Adam was at Corfu the whole time and never interfered in the slightest degree about the matter'.","We, Me oy Teoeny's picked Bh, Sork Shay owl 4 Vege Veni tnyng Hd cl suey erat Brocsbod CL ny asomer Lord. fot Got Fad ad Hdby MLB ger wold toe voll Ae ball relen Yor Zsa Me All covert 1m ‘Goatdinlele comic ilo offed a ph Ld aad Sr Seda Slve,, bale ill Mee peed com - contacr, bile ""Garrat Adm on at Gof Lhe he fe ond ge nor jelufad % Ble cles bl dogcer albmt Me salle "
g07-003a.png,"His only reference to Trelawny by name in the course of several communications to Hobhouse and Kinnaird about Byron's affairs is satirical: 'I have not the 1honor of any acquaintance with Mr Trelawny who seems to have had charge of the Mule when Count Gamba accompanied the remains of our deceased friend to Zante....' If Trelawny failed even to meet Lord Sidney and the British Government's other representatives in the islands, while they warmly welcomed Gamba to their counsels, it would go far to explain his attempts to exalt himself at the young Italian's expense.",His ONLY DEFERENCE To TRELAWNY BY WANE Ib THE COURSE OF SEVERAL COMMUNICATIONS TG Hice@MoUse AUD VINNAIRD ARGUT RBYRCN ce MEFAICS 1s SATIDICAL: I4inue WOT HE AHONDR OF ALY ACQUAILTANCE WITH H2 TRELAWNY WHO SEEHS TO HAVE HAD CHARGE GFE THE Hurle Web OuvuT AAHBA ACCoMReALIED Hie DEHAOS OF CUR DECEASED FRIEW TO 2PAUE..... FF TRELAWNY FAILED EVEN TO meer LoeD Sinve/ AD HE BeITich COVEDOHELTS OHEe BEPRESENIATIVES ix aT <i ig os a ht eee een oN Ad AP ee eee 
g07-003b.png,"His only reference to Trelawny by name in the course of several communications to Hobhouse and Kinnaird about Byron's affairs is satirical: 'I have not the 1honor of any acquaintance with Mr Trelawny who seems to have had charge of the Mule when Count Gamba accompanied the remains of our deceased friend to Zante....' If Trelawny failed even to meet Lord Sidney and the British Government's other representatives in the islands, while they warmly welcomed Gamba to their counsels, it would go far to explain his attempts to exalt himself at the young Italian's expense.","Mo womb, reference ko Trelonn y 4 mere inn he crt of revorut Comin cairns to Hebherse ork Kimnavet about Byron's offen 4 nakirctel: ""I Llevserret Ke thor f aney We Yerernfan ce atk ste. th efouey vee tle to Aove hoet Kary J Me Mule ater Corte fo @ CO Cryzan (ect 4 Slee Meee of Ur cleceaseet fren tor Bowie eee : y Irclrsny farted trem terme Level finns ancl a Ritirh Goverimen hk okey rt pyrtate: Lah ves ba, Ke ilar eG while ess ports velcormeel Forma Yo Bow) Coruna AO resnulel o fut hor iin KS athe & tends Aware Gf ol oye, ude ees Co yprtrce . "
g07-007a.png,"In his popular and acutely unreliable book on Byron and Shelley, Trelawny implies that not only Gamba but Fletcher and Tita and the steward, Lega Zambelli, failed to perform the most elementary duties towards the dead. He pretends to have found ev- erything in uttermost disorder - 'tokens that the Pilgrim had most treasured, scattered on the floor, - as rubbish of no marketable value, and trampled on'.","Wo HIS POPULAR ARD ACUTELY UNRELIABLE BOG ON BYRON AWD SKELLEY TRELAWNY IMPLIES THAT NOT GOLY GAHBA BUT +LETCHER AND TITA AND “HIE STEWARD, LEGA ZAHBELLU, FAILED TG PERFORH We HOST eLenentAe/’ DUTIES TOWARDS THE DEAD. HE PRETENDS TO MAVE FOUND EVERYANNG Ww UTIRLNCRT Dsopber ~'TOVENS THAT THE PiLeRH +AD HOST TREASURED, SCATIERED OCW THE FLaOe,.- AS BRUBBISK OF \O HaARveE- TARLE VALUE ,AND TRAMPLED GN. "
g07-007b.png,"In his popular and acutely unreliable book on Byron and Shelley, Trelawny implies that not only Gamba but Fletcher and Tita and the steward, Lega Zambelli, failed to perform the most elementary duties towards the dead. He pretends to have found everything in uttermost disorder - 'tokens that the Pilgrim had most treasured, scattered on the floor, - as rubbish of no marketable value, and trampled on'.","Dn Kir proprecles ancl ecehhy unr liete Look m Byron arct Aller, Thane on phe, Kad net onty fork but Ebhks Bret Tbe ancl Ke ohesoscl,, Zege Combe, furted be proiform We mrt cmantory obutien trserels Hi oleae. Be pittencte te hove forinct every Many in uhernal bowel —'foebenr, Kat Ue pr hypinn hal amert prtareent aca tect on 4G flor > a, vullrnk of me onathe Late vale C22 Krom yo hoot re "
g07-010b.png,"This was to give colour to his pretext for copying Byron's last letter to his sister, which was that its chance of reaching its destination had seemed slight. The collection of Pietro Gamba's letters deposited among the Murray manuscripts show that the greatest care was observed in gathering together all the possessions of a man whose importance was fully recognized by everyone about him. 'I have had put under Gov- ernment seal his belongings, which will be opened by Prince Alexander Mavrocordato in my presence and that of certain Englishmen who are here.",Ws wer to 5 ove totores te hin prectered for cayryiny Bapron’ fork bh bo bus aiaks UWeiK var Ket ih Kan ce f Wackins VK Centinatltirn Lact rtermrect atl Tee llectim of Tretro Gombe 5 blr Cepror kel ton omy Ke Maney mene yah Kev foal be getelet Core Vix crew vx x getereins toy ty all He perreri'on f omen Hook in protton ce tim ably weaymial by cory rme cbout bern. “J hove kot pu wnctes Government aeat hes Aeleres rye hack wel be onrercet 45 Prince Mlecterchs Mavs icle hr Aart. 
g07-014.png,"I have taken an exact inventory of them.' Thus on April 21st, several days before Trelawny appeared, Gamba wrote to Lord Sidney Osborne, and his inventory has been preserved. The papers were reopened in the presence of leading Missolonghi officials in order to make sure that no recent will was amongst them.","\ have takem an exact \oventory of thom! “Who ov Ppril Aa, cexerval Sayr before ‘\wolawny appeared, Gamba wrote to Lod) Sidney Ocpbeme, and ir Wwventesy har been PYSCesved, We papas, Were Tesopened in the Pprecence of \eaqdine Werelonam offi cal- nN ovdes to make moxe thal ne recent will War Qmevect! thew. "
g07-014b.png,"I have taken an exact inventory of them.' Thus on April 21st, several days before Trelawny appeared, Gamba wrote to Lord Sidney Osborne, and his inventory has been preserved. The papers were reopened in the presence of leading Missolonghi officials in order to make sure that no recent will was amongst them.","Od r ews eve teloany eyayre otek jer & aor ve Lorct Endeanes Onbovre , a Acs toarttown forMs Kor Leon swerererd Txe (Pfr Uete tte /ereot bn Ke portwn ce oF Beet, Miz berg pvt in oles fo tude Qrt KY no Wt ex hk ay he eon oragat Mion. "
g07-018a.png,"It may have been then that Trelawny contrived to do his copying. Considering that Pietro was not above twenty-three years of age when he undertook a load of heavy responsibilities, his conduct reveals him as one of the most intelligent as well as the most sympathetic of Byron's 6entourage in Greece. With his good looks - for he 'carried the passport of a very handsome person' - his good manners and his perfect lack of pretension, he even succeeded in disarming Hobhouse's possessiveness and making him forget how deeply he had disapproved, less than two years ago in Italy, of the immoral way the Countess Guiccioli's family accepted Byron as her lover."," may have been hen Yra\ Tralawny conivived to de ne Copying. Conadering that Pietro wae not above twenty-three yearxe of age when he ondestock 9 load of heavy yecpoen Mihi ec NC CONSLCt Teveale mm ar one ofthe mock iniolh aart ar well ac tne mod cympatrctic of Byrour 6emtovsage iy Greece . loitn Wie Good lockre- (ox be! Carried Me pacrpert of g vory hand come pex con — ive Qood mannarrc and hier pesfeok lack of prekemion, he even Wcceeded in di CarmMIDQ Wash ov eer pecrecfivenecr ans mMalong Wim forget how deoply he had dirapproved, |ec than hwo Y2ave "
g07-022a.png,"Augusta Leigh too was favourably impressed, and wrote to Lady Byron after she had received a visit from him: I have today seen Count Gamba - which was very distressing for many reasons but quite unavoidable - he is a pleasing, fine looking young man &amp; spoke with great feeling. The unfortunate Augusta was in one of her worst states of confusion.",Boeucta Leia ico WAC Ravovurably imprecred Qed wrote to Lady Byren ates doe had vecaived q Vict {row nm: \have teday een Coomt Gamiog ~ Which wac vesy Nichecing Sox many reecenc bol qoitle Onavdaidable —he \C @ pleading. Pine looking young man & cpoke with ereat feeting. Ihe onfetonetse Voecte weacin one of hes wexck Aelter of Con fogicn- 
g07-022b.png,"Augusta Leigh too was favourably impressed, and wrote to Lady Byron after she had received a visit from him: I have today seen Count Gamba - which was very distressing for many reasons but quite unavoidable - he is a pleasing, fine looking young man &amp; spoke with great feeling. The unfortunate Augusta was in one of her worst states of confusion.","Ayesa Lejjn to ws fove well ‘yest, aot Leche ~fo leat Byon oft Pe beot teeerca a 94 row bin: bbiwe Verlag Nir (pend je ba -L4°& Les se MSheSiy fe rey Leasocs bet foe Coanvovteble - Le /S @ (Ory pre (ooltiing pe Wee Spotce CHG prot fl ey he efortorote eye ste Les jn OE of Gee Lat S#ectes of Conf HO. "
g07-026a.png,"She had loved Byron, but she had betrayed him, betrayed him not twice, as he had betrayed her, but again and again over a long span of time, fawning on his implacable wife, purveying to her in secret the unguarded letters he never suspected any eye but her own would see, feeding the stealthy fires of her animosity: and having betrayed him, she had grown to fear and almost to hate him.","She had loved Byren,bot che had beisayed \nm, betrayed him net} twice a he hed betrayed hes bol again and a@ain Ov as Q \ong CPpan of Ame, fqwimine Ov bie \mplacable wile, piveying the her jw cecret Me onevardesd \etlasc be Neves ceucpected any eye bol hes own Wold cee , feeding Whe clealthy Erer OL hex aj Mor : and having beisayes \im, he had @rown te Peas ond almeoct te hate him. "
g07-026b.png,"She had loved Byron, but she had betrayed him, betrayed him not twice, as he had betrayed her, but again and again over a long span of time, fawning on his implacable wife, purveying to her in secret the unguarded letters he never suspected any eye but her own would see, feeding the stealthy fires of her animosity: and having betrayed him, she had grown to fear and almost to hate him.","Sie hiot loveet Byrom, bed te Leot bce ao! Lin, betes wot Yan Lof fiice, FS he beet beh ag 01 her, bct Beni. ALO! Oya.& bok ees gpee Y Pe, foro ty 00 OS Hupleceble Life pues ay fo Ge In Seceg foe hoy carctert (elles Ge hee Lpectent os os bed ba Cah toll Le, foereis foe Peels Ars of her Atino sity ! ait boeiiy Ctfeaypot tiem, Ke Sao procm Ao {tee at alee st te Lol Grex. "
g07-028a.png,"She had dreaded his outpourings of affection for her in poetry that he thought would clear her and that only compromised her, and the headstrong folly that tempted him to write on ever more daring themes, teaching the world to guess what repentance and unrepentance preyed upon his thoughts.","She had dreaded Wir aoipoorner 0 2 affection fox hes 19 peSstyv Mat be 4h CO@h} Would clear hex and {ah only Compromced hex, and {he heodctreng Sly thal tempted him fo wnte oD Cvex Move danng Wwemer, teqanve he world to aver whet repentance and orrepentance Preyed Open Wie thovogtc, "
g07-028b.png,"She had dreaded his outpourings of affection for her in poetry that he thought would clear her and that only compromised her, and the headstrong folly that tempted him to write on ever more daring themes, teaching the world to guess what repentance and unrepentance preyed upon his thoughts.","ee het Nv eaten 4s poco S o uff CAO fre hie se feet frat he Proc Lae Wace ba aot ef og Corpo Sat ty . acct flop foe 4 cat Hoe fg forck Horptart linn Yes Lede ou fe weve Hors (wes Mathis Le Lov lo & fe ihnd LEptertacce Coot Cacepentnce fc"" et Goo hss fe cpt. "
