OCR Text,Ground Truth,Sample ID,old_CER,Model Correction,new_CER,CER_reduction
"-Louis Fasva, thirty-two, a Frenchman, was indicted for stealing a watch, two chains, and other articles, value 401., the property of Theresa Gallemart, in her dwelling-house.","-Louis Favar, thirty-two, a Frenchman, was indicted for stealing a watch, two chains, and other articles, value 40l., the property of Theresa Gallemart, in her dwelling-house.",3206228613,0.0171428571428571,"-Louis Fasva, thirty-two, a Frenchman, was indicted for stealing a watch, two chains, and other articles, value 401, the property of Theresa Gallemart, in her dwelling-house.",0.022857142857142857,-33.33333333333368
"-The pri- soner lodged at No. 61, Greek-street, and on the evening of the 9th of October the proseentrix, a young woman, on her return home, missed a gold watch, two chains, five rings, two purses, and a pair of earrings, the whole being of the value of 401.","-The prisoner lodged at No. 61, Greek-street, and on the evening of the 9th of October the prosecutrix, a young woman, on her return home, missed a gold watch, two chains, five rings, two purses, and a pair of earrings, the whole being of the value of 40l.",3206228613,0.01953125,"-The pri- tresser lodged at No. 61, Greek-street, and on the evening of the 9th of October the proseentrix, a young woman, on her return home, missed a gold watch, two chains, five rings, two purses, and a pair of earrings, the whole being of the value of 400.",0.0390625,-100.0
"- From information Henry Dawson, 22 A reserve, re- ceived he went to the Euston station of the London and North-western railway, and there saw the pri- soner on the platform with a portmanteau.","-From information Henry Dawson, 22 A reserve, received he went to the Euston station of the London and North-western railway, and there saw the prisoner on the platform with a portmanteau.",3206228613,0.026595744680851,"Mr. Henry Dawson, 22, a reserve, told the police that he went to the Euston station of the London and North-Western railway, and there saw the pri- sory on the platform with a portmanteau.",0.21808510638297873,-720.0000000000019
"He was wearing two rings, watch, and chain, and had the purse in his pocket.","He was wearing two rings, watch, and chain, and had the purse in his pocket.",3206228613,0.0,"He was wearing two rings, watch, and chain, and had the purse in his pocket.",0.0,
Some of the other articles were found at a pawnbroker',Some of the other articles were found at a pawnbroker's.,3206228613,0.0357142857142857,Some of the other articles were found at a pawnbroker. Some of the items were bought at a jewellery shop.,0.8928571428571429,-2400.0000000000014
"-The prisoner was found ""Gulty.""","-The prisoner was found ""Guilty.""",3206228613,0.0303030303030303,"-The prisoner was found ""Gulty.""",0.030303030303030304,-1.1449174941446927e-14
-The assistant-judge sentenced him to hard labour for eighteen months.,-The assistant-judge sentenced him to hard labour for eighteen months.,3206228613,0.0,The assistant-judge sentenced him to hard labour for eighteen months.,0.014285714285714285,-inf
BUEOLA~tT.,BURGLARY.,3206228613,0.5555555555555556,BUEOLA-T.,0.4444444444444444,20.000000000000007
"-S neuel Meads, 'twenty-one. and George Henderson, tbirty-seven. were severally in- dicted, Meads for breaking and entering the dnelliag- house of Charles White, -and stealing therein eight plated dishes, value 401., his, property, and George Henderson for receiving part of th e property, well knowing it to have been stolen.","-Samuel Meads, twenty-one, and George Henderson, thirty-seven, were severally indicted, Meads for breaking and entering the dwelling house of Charles White, and stealing therein eight plated dishes, value 40l., his property, and George Henderson for receiving part of the property, well knowing it to have been stolen.",3206228613,0.050314465408805,"-Sixty-one-year-old Samuel Meads, 'twenty-one. and George Henderson, twenty-seven. were severally in- dicted, Meads for breaking and entering the house of Charles White, -and stealing therein eight plated dishes, value 400, his, property, and Henderson for receiving part of the property, well knowing it to have been stolen.",0.14779874213836477,-193.7500000000002
"-Meads pleaded "" Guilty.""","-Mends pleaded ""Guilty.""",3206228613,0.0833333333333333,"-Meads pleaded ""not guilty.""",0.25,-200.00000000000009
"-The prosecutor lives at 68, Portland- road, Notting-bill, and on Tuesday, the 1st of (c- tober, from what Mrs. White was told by her daugh- ters, she went to an upstairs bedroom, and there found the window open and a large quantity of pro- perty taken away.","-The prosecutor lives at 68, Portland-road, Notting-hill, and on Tuesday, the 1st of October, from what Mrs. White was told by her daughters, she went to an upstairs bedroom, and there found the window open and a large quantity of property taken away.",3206228613,0.0358565737051792,"The prosecutor lives at 68, Portland- road, Notting-hill, and on Tuesday, the 1st of October, from what Mrs. White was told by her daughters, she went to an upstairs bedroom, and there found the window open and a large quantity of money taken away.",0.027888446215139442,22.222222222222047
"The police were communicated -with, and on Serjeant Urban, 10 'X, going to the place aid examining theprernisesj he foundthat some one haa clambered up by the stock-pipe, and thus got into the house by the bedroom window.","The police were communicated with, and on Serjeant Urban, 10 X, going to the place and examining the premises, he found that someone had clambered up by the stock-pipe, and thus got into the house by the bedroom window.",3206228613,0.045662100456621,"The police were communicated with, and on Sergeant Urban, 10 'X', going to the place and examining the premises, he found that some one had clambered up by the stock-pipe, and thus got into the house by the bedroom window.",0.0182648401826484,60.0
"The pri- soners had been near the place on that night, and were both soon afterwards taken into custody.","The prisoners had been near the place on that night, and were both soon afterwards taken into custody.",3206228613,0.0196078431372549,"The pri- ters had been near the place on that night, and were both soon afterwards taken into custody.",0.029411764705882353,-50.0
"When Meads was at the station-house he was ob- served to be very fidgety, put his hand into his pocket several times, and threw away a piece of paper.","When Meads was at the station-house he was observed to be very fidgety, put his hand into his pocket several times, and threw away a piece of paper.",3206228613,0.0135135135135135,"When Meads was at the station-house he was served to be very fidgety, put his hand into his pocket several times, and threw away a piece of paper.",0.013513513513513514,-1.0269562977782708e-13
On being searched five of the stolen spoons were found in his pocket.,On being searched five of the stolen spoons were found in his pocket.,3206228613,0.0,On being searched five of the stolen spoons were found in his pocket.,0.0,
"He said he had taken them, but the other prisoner knew nothing about it.","He said he had taken them, but the other prisoner knew nothing about it.",3206228613,0.0,"He said he had taken them, but the other prisoner knew nothing about it.",0.0,
-The jury acquitted Henderson.,-The jury acquitted Henderson.,3206228613,0.0,-The jury acquitted Henderson.,0.0,
-A long list of previous convictions were proved against the prisoner Mleads.,-A long list of previous convictions were proved against the prisoner Meads.,3206228613,0.0131578947368421,-A long list of previous convictions were proved against the prisoner.,0.07894736842105263,-500.00000000000017
-The assistanit-judge sentenced him to be kept in penal servitude for seven years.,-The assistant-judge sentenced him to be kept in penal servitude for seven years.,3206228613,0.0123456790123456,-The assistanit-judge sentenced him to be kept in penal servitude for seven years.,0.012345679012345678,-6.323067069935502e-13
I SEIOUS CHARAGE OF INDECENT ASAULT.,SERIOUS CHARGE OF INDECENT ASSAULT.,3206228628,0.1428571428571428,I SEE NO CHARGE OF INDECENT ASULT.,0.2571428571428571,-80.00000000000006
I (From our latest edition of last week.],[From our latest edition of last week.],3206228628,0.0769230769230769,I (From our latest edition of last week.),0.10256410256410256,-33.33333333333337
"At the Worship-street police-court, on Thursday, the Bev. Geimge gnmall, fifty-three years of age, de- scribed as a missionary, and a teacher of ancient and modem Oriental languages, residing at 24, Welling- ton-street, Strand, was charged with having in- decently assaulted Emma Alice Parker in an omnibus in the flackney-road.","At the Worship-street police-court, on Thursday, the Rev. George Small, fifty-three years of age, described as a missionary, and a teacher of ancient and modern Oriental languages, residing at 24, Wellington-street, Strand, was charged with having indecently assaulted Emma Alice Parker in an omnibus in the Hackney-road.",3206228628,0.0467289719626168,"At the Worship-street police-court, on Thursday, the Reverend William G. Geimman, fifty-three years of age, described as a missionary, and a teacher of ancient and modem Oriental languages, residing at 24, Welling-ton-street, Strand, was charged with having in- decently assaulted Emma Alice Parker in an omnibus in the street.",0.11526479750778816,-146.6666666666668
"The defendant was further described as of the Uhiversity of Edinburgh, mem- ber of the Royal Asiatic society,, the Royal College of Preceptors, the Philological soglety, the Anglo- Biblcal institute, &c.","The defendant was further described as of the University of Edinburgh, member of the Royal Asiatic society, the Royal College of Preceptors, the Philological society, the Anglo-Biblical institute, &c.",3206228628,0.04,"The defendant was further described as of the University of Edinburgh, member of the Royal Asiatic society, the Royal College of Preceptors, the Philological Society, the Anglo-Biblical institute, &c.",0.005,87.50000000000001
"Alice Emma Parker, the prosecutrix, of 8, Kemps- ford-road South, Kennington-lane, deposed: Aboat half-past six on Wednesday night I entered an omni- bus at.the Royal-exchange.","Alice Emma Parker, the prosecutrix, of 8, Kempsford-road South, Kennington-lane, deposed: About half-past six on Wednesday night I entered an omnibus at the Royal-exchange.",3206228628,0.0348837209302325,"Alice Emma Parker, the prosecutrix, of 8, Kemps- ford-road South, Kennington-lane, deposed: At half-past six on Wednesday night I entered an omni- bus at the Royal-exchange.",0.040697674418604654,-16.666666666666863
